Season,Week,SKU_A,ValueB1_A,ValueB2_A,ValueB3_A,ValueB4_A,ValueB5_A,ValueB6_A,ValueB7_A,ReturnB1_A,ReturnB2_A,ReturnB3_A,ReturnB4_A,ReturnB5_A,ReturnB6_A,ReturnB7_A,mean_x,std_x,SKU_B,ValueB1_B,ValueB2_B,ValueB3_B,ValueB4_B,ValueB5_B,ValueB6_B,ValueB7_B,ReturnB1_B,ReturnB2_B,ReturnB3_B,ReturnB4_B,ReturnB5_B,ReturnB6_B,ReturnB7_B,mean_y,std_y,SKU_C,ValueB1_C,ValueB2_C,ValueB3_C,ValueB4_C,ValueB5_C,ValueB6_C,ValueB7_C,ReturnB1_C,ReturnB2_C,ReturnB3_C,ReturnB4_C,ReturnB5_C,ReturnB6_C,ReturnB7_C,mean,std,price
14,8,A,263.92103308747403,220.3777509,325.3055835,259.1153471698343,354.66801069999997,396.9065771,272.27050036725484,0.0,0.0,0.0,0.0,461.67957069999994,0.0,0.0,324.31448055,75.26569676704469,B,136.09126030000002,498.9650699278295,586.2043664,535.3463007,544.5605688999999,360.2044974,129.5704074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9962335166667,207.9938946631869,C,757.393427,284.6393780928029,150.311983,728.3012424,23.31159546,742.6305151,559.9080612,224.7247267,0.0,0.0,0.0,0.0,0.0,0.0,493.6428040266666,325.60787361826647,499
14,9,A,448.3387546,515.3326698,645.3728586,25.7771608,406.3348328,130.27095549999999,559.0628535319199,0.0,0.0,0.0,0.0,0.0,412.69966380000005,0.0,361.9045386833333,236.63268394362962,B,52.64721952,232.01010809999997,722.1018206,397.7941626,273.4401597,556.5162452000001,549.2741859,0.0,162.5373032,0.0,0.0,0.0,0.0,0.0,397.6834145171428,229.27020130060177,C,23.42224877,60.39499433,215.7539321,442.3713282,153.5909475,740.6904872,736.9000578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0177137,304.724331448154,399
14,10,A,223.0322671,621.4412442,236.36171569999996,551.2461483,62.29627486,60.69593941,233.7961235,0.0,31.43591201,0.0,0.0,0.0,0.0,0.0,284.1242447242857,220.91142041919002,B,51.06489562,342.9909651,467.1121915,364.5913000681048,400.84800063747105,302.2383853930784,457.5542170289058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0560174066666,213.58927145893122,C,298.0730458,101.63677636945272,364.0748667,91.44969164,49.32146922,356.89945654034756,603.4034655,408.50108650000004,0.0,0.0,0.0,0.0,0.0,0.0,281.264507772,224.02055047387094,299
14,11,A,29.747342446064636,1.753264358,163.06168651088217,385.2738679900373,73.79380504236414,486.113404,214.92919500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.26528778600002,242.75831516484874,B,214.9525909,114.77427759999999,245.76002358780914,544.3734152000001,398.2250565,119.0457423,231.03103080000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4003522166667,169.20548750737882,C,353.66439180000003,147.1305156,375.38530519999995,162.3178030815082,120.54904259999999,251.1074077,358.62314419999996,90.77135094,0.0,0.0,0.0,0.0,346.6177966,0.0,267.74330118333336,112.8881990876572,299
14,12,A,25.62547352,394.894834431468,451.54886239999996,98.7136894232562,124.272123,383.43410719999997,233.38403506863315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.22014152999998,203.7325720700494,B,422.4667647,413.66591069872027,426.4301207,395.5913865,454.4984108,298.39374189999995,162.9336924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0523528333333,110.5822754769374,C,353.4567481788747,470.5453307,300.42772010000004,441.52826,447.6861746,227.5589142,356.4598378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.03437290000005,96.41186782421896,299
15,1,A,158.69459630000003,879.5736764433175,928.2883478,347.46117547875684,757.4085048999999,882.6349429507512,747.0899154,0.0,0.0,0.0,0.0,224.55649849999998,0.0,0.0,647.8703410999999,336.53642746622285,B,437.2192102,805.8123297999999,692.6042554951703,783.3187207000001,723.6860271257185,941.1949357999999,458.7166125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.2523618,224.99844878429224,C,830.1396645,253.5764057,234.23974880371856,171.7029669946158,24.72174875,36.14836766727507,274.85517880000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8232494375,342.1571329434749,699
15,2,A,144.63059950000002,88.9691388,843.2377412999999,688.4503298,659.6817352,850.6664297,849.0651046,0.0,0.0,0.0,0.0,0.0,0.0,211.9506642,589.2430112714285,332.44570905735577,B,130.5913717,271.1331991,770.4522275,141.5023837,420.67576906135383,255.48560338214335,78.04050896,0.0,292.3617812,0.0,0.0,0.0,0.0,0.0,278.34393819199994,284.12165478310425,C,661.4635722425187,411.1217676070203,721.1661279,474.8725579,94.03206834,153.85362560000002,664.0537586,0.0,0.0,0.0,336.44076060000003,0.0,0.0,0.0,421.595627668,287.3806388008089,599
15,3,A,304.9884126,383.8970119436291,646.2233264845321,715.5066035,791.0964506,503.20538350612605,544.6627894999999,0.0,0.0,0.0,0.0,0.0,0.0,193.8723775,589.06356405,215.6194563925527,B,152.5083727,285.2502288,194.3583048,849.0833698999999,417.4984079,758.3847979,507.7843579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.1239771285714,270.7178598991945,C,861.2990384,478.0931028,429.5957399,217.9766538,932.6481808,956.1680303999999,909.7149091,0.0,0.0,0.0,27.41794986,0.0,0.0,0.0,683.6422364571428,300.71569211529555,699
15,4,A,393.07150166656777,946.8273603,296.68341305358615,647.2266024401027,674.1540517000001,168.6185351,619.204267,0.0,201.6100954,0.0,0.0,0.0,0.0,0.0,602.201053525,322.6078294255477,B,935.5556354,38.92904751,274.4240019,791.5053241,490.6294581,640.0193062999999,785.2319497587005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5104622183334,332.55710911451155,C,79.60720034348805,97.33772856,410.08948910000004,224.9271233,170.42796289999998,937.1363417000001,466.4674906,0.0,0.0,0.0,0.0,103.756456,0.0,0.0,384.39768936,305.4612463195469,599
15,5,A,484.0634528,518.1757689,661.4657825,283.1212954,278.519748706725,98.16995718,643.6896323,74.5090958,0.0,0.0,0.0,0.0,0.0,0.0,448.1143148466667,218.9306974087109,B,707.3394882,35.22145648,866.8538982999999,156.41376330000003,607.7637848999999,542.9985116,794.1501071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.1058585542858,317.6170898106925,C,478.67756399999996,273.4250684,441.06147174932346,444.6861434212595,432.9726342,506.525684,90.3013719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.38046449999996,173.9584786702828,399
15,6,A,535.268153,479.795126,408.2014337691833,302.49233141870536,243.142469,300.5918011410284,269.2098152280985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.40191599999997,155.1446379147376,B,461.76862570000003,605.0617043999999,142.9595872,19.27628672,447.2798116385422,577.5691979,649.1208325,351.41270069999996,0.0,0.0,0.0,0.0,0.0,0.0,409.2927057366666,264.5599623326623,C,295.73773839999996,242.18818037767036,207.2609247,371.0425494,383.68496400000004,282.457165,103.0725737,0.0,0.0,0.0,0.16714262,0.0,0.0,0.0,273.87598586666667,105.51047112843938,399
15,7,A,470.757014741648,650.3627338917121,574.015420564286,474.9258763,853.3286711000001,635.0892334,747.4305556517984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.4479269333334,189.9427230498733,B,483.1873359,719.007835110379,626.9654357223167,798.9161615,507.8496276000001,300.36839080000004,577.1538269571872,0.0,0.0,0.0,104.7440288,0.0,439.2602182,0.0,522.5803789500001,206.16210391434802,C,254.47343650000002,548.8122668999999,533.5548694,183.60280659999998,75.09534152,611.7795907000001,710.9292686000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.89251146,242.58361566103923,499
15,8,A,501.7281452,464.8216917818925,433.58246349999996,564.4292817,485.84909280000005,86.55135295,706.0180691,438.99264280000006,0.0,35.68555819,0.0,0.0,0.0,0.0,463.02640087500004,206.85579639214984,B,272.60549081326536,222.6683044,685.3210237000001,140.5167257,71.39067544,459.8592337,372.9200237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4459977733333,227.6562901157323,C,504.38948497698294,480.73111560000007,371.51304910000005,491.3855757,58.17575609,98.41057486,539.7946387000001,0.0,0.0,0.0,0.0,0.0,362.30386980000003,0.0,340.0017850083334,210.4396180003589,399
15,9,A,81.47798693,189.349575,595.4832623,80.63074893044325,645.0813851,33.97493321,292.0991988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.24439022333337,259.609210836399,B,13.16031798,678.0096269999999,626.9615996,215.61097342185278,279.002721325489,185.7889303,607.6053314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.30516125599996,302.0532299518769,C,172.41272519999998,696.4452147999999,552.3231375,637.5762506,174.3345804,34.70593004,456.8454228085832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.9663064233334,283.11562420011705,499
15,10,A,304.074773,343.1082737,499.77862189999996,26.96436029,599.1170502,267.59885117877866,29.21852296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.376933675,236.27426898028867,B,558.7053016275385,442.81383430000005,429.55428739999996,262.5841484,464.3067379,549.3952461,649.0090849999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.27722318333326,129.37804698938587,C,281.62131360000006,395.3609955,247.04695622106567,324.37588509471266,440.40549869999995,370.12741780000005,1.380714336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.77918798720003,175.5077434969243,299
15,11,A,352.7230516,216.02882599999998,533.3231069,213.85565231304275,212.58086860842246,289.8012695,247.5118852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.87762784,125.74155645168113,B,411.49061869999997,558.4847732999999,203.18386730000003,406.4305955,26.39034507,285.42450099999996,17.48313582,0.0,0.0,0.0,0.0,0.0,394.34825730000006,0.0,272.69826238428567,203.96819365846474,C,226.49064134927076,441.7459547,292.0649308,356.8548625,30.534932300000005,546.2454693,113.4767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.82047528333334,195.6353212705767,399
15,12,A,277.244034,113.4099192,408.20904889999997,373.52691580000004,120.51287820000002,290.7189781,437.829005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.77868274285714,130.9365437940549,B,315.3545830904249,454.63246160000006,115.90866899999999,248.48667062591497,111.37093970000001,462.64382457630524,513.4610548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.84328127500004,215.20688390707645,C,334.80780649999997,294.1171278,363.6668912,233.840758,264.22648044604995,286.798682,219.5373705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.7947726666667,55.806588752926814,199
16,1,A,173.1494333,319.9196586,684.1597585,823.3914013,691.5677751381893,665.0614282,401.9375238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.2698672833333,250.5420133481821,B,175.6319325,132.5868512,57.99038949,998.1948982000001,498.8025711,895.6940837000001,589.948984,0.0,0.0,0.0,0.0,0.0,12.44596418,270.4196708,478.4071014557143,375.3176445939947,C,642.9077241,385.7134797726261,849.7967742999999,363.7229104,175.0586585,202.15054419999998,14.06045382,0.0,0.0,149.6956324,0.0,0.0,0.0,0.0,374.61617755333333,315.4246803145721,599
16,2,A,807.5010579,303.9602081021654,517.0213331,792.9883742000001,827.9040131,573.2167758676646,80.19291999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.1215396580001,319.8418161919048,B,599.8572763,197.36977845614345,425.8941376,344.9276979,879.7268297,36.52779003,29.49939512,0.0,0.0,0.0,0.0,99.85826264,0.0,0.0,386.072187775,329.2424847316583,C,731.9067719,536.5693781526197,807.7449353912225,269.6235422,810.2537676,315.4509327,380.4000987517166,0.0,0.0,0.0,0.0,466.32731629999995,0.0,0.0,531.8087535999999,278.7607304305412,699
16,3,A,700.1518507999999,69.80548981,499.5946176,159.29278167319495,164.25937150000001,430.93238292392425,220.5224961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.86676516200004,261.21228602857144,B,507.4525315,732.7284274970651,552.9622895,505.06164529999995,700.2770080848885,790.5955455,766.0297267000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.4203477,142.04016732209777,C,535.9861683,876.1139523,957.3532886,567.4777167000001,952.6880428999999,890.9806864,866.5613152999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.7373100714285,177.96399436208355,699
16,4,A,444.8362076,858.4994667999999,805.6882259190631,401.40173356106686,24.85004003,221.40716609999998,914.6922412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.857024346,389.442199707887,B,174.7018146,846.8645192,172.9732631,795.0102092999999,67.74275805,887.4025280999999,390.6752151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.4814724928571,357.09907985045857,C,352.63004990493255,100.0014406,97.03857597,253.6457140138535,613.5710045,187.76549330000003,239.89079700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.65346227399996,213.32395493092756,699
16,5,A,696.8809162,104.73282990000001,207.2645004,901.0652024,237.38315213713113,650.6704014999999,53.0755932,0.0,0.0,247.8470196,253.36095780000002,0.0,225.35238969999997,0.0,435.6149072666667,357.52369278380746,B,316.3530597,542.8035308999999,649.8609647000001,78.78472302,744.8678832,125.348331,66.06990069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5840561728572,285.1902306307264,C,575.1424774000001,420.2230291999999,501.8980484,548.774583180266,725.8273866000001,507.404341,6.963961789,0.0,431.7624887,0.0,0.0,0.0,0.0,0.0,456.2432073981667,242.76069943621107,499
16,6,A,195.541621,433.2258517,303.9060893,466.6251238,462.4597952,217.03358870000002,676.7185337999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6443719285714,168.448041114095,B,713.679798281293,433.58569239999997,778.5661888924357,464.22292768904276,780.685488388027,662.7380161,866.8882371,0.0,0.0,0.0,0.0,0.0,360.1899997,0.0,654.4039818666666,216.77146008140846,C,843.024392,514.5359062985598,302.7562216,631.1080568,615.040011,633.7381309,710.6870723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.7256474333334,178.2693418266955,599
16,7,A,613.6859278,466.4245827,805.7825153,703.1453922999999,293.6175185,768.6170799,681.2012993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.9249022571429,181.38524582434283,B,792.4566227999999,618.9076337376869,498.30738578364014,356.7246815,474.29998939999996,369.70581569999996,386.66797180000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.97101623999987,182.79287898557087,C,632.1606452000001,325.2930578554347,132.681647,123.30427997593117,122.72648600000001,589.9825096,295.8729465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.68484686,244.39044084222013,599
16,8,A,708.09689,579.9483296,732.2241809999999,748.0646605000001,738.8654267999999,314.560515,31.93296923,382.0025563,0.0,0.0,0.0,0.0,0.0,0.0,550.5275674471429,276.23063780410615,B,457.5681521000001,451.7429632,491.13335665168165,459.1156851996024,476.22831081878223,461.5309483,519.5861701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.607058425,31.576343055538903,C,566.3399061000001,430.4743012,537.3311967,247.38393530000002,449.3731117323593,476.12619440000003,143.77600719999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.23859015,168.63852382845198,399
16,9,A,127.3833071,254.31074790000002,453.0734683577123,120.1746006,630.1700082,171.68561630000002,553.4999306,383.95142930000003,315.58473460000005,0.0,0.0,0.0,0.0,269.0776316,309.53736845,225.12861502090627,B,94.39571958,354.3737864,263.6295269,226.00852969999997,535.0559507,285.0827006,370.1917949563883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0910356466666,146.4340129993225,C,282.94531159494375,463.28943799999996,465.1124301,742.5055577,433.9656675,702.381997,9.202070519,0.0,0.0,0.0,504.429841,305.1080538,0.0,2.7172058569999997,469.40952680316667,261.5189111594416,399
16,10,A,301.52357830000005,502.0707858476419,359.5789035802029,507.350712,24.95657882,454.2267155,442.73569339999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.158655604,195.03318506128346,B,530.2636468636612,110.1141206,524.0284429,391.23301696054295,505.4785459,558.4483084671161,336.119313,0.0,0.0,211.64049190000003,0.0,0.0,0.0,0.0,368.9351056,192.14858216507665,C,511.65369293375755,501.54664349999996,254.18994759999998,176.63025349999998,406.60205371328703,410.1625306,598.9524673999999,0.0,268.2232526,0.0,0.0,0.0,0.0,0.0,388.29636852,173.54165364698963,399
16,11,A,380.6642795,190.33729119999998,266.6765795,98.19463688,60.88261593,402.2208214,296.1904023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1666609585714,132.03304991583437,B,246.4883671,24.54686192,397.3318878,415.7455207,168.52133125587028,443.69022810000007,394.3089666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3519720366667,160.41464666075365,C,224.4824338,82.54625255,287.44998300000003,307.05212969999997,22.30195509,290.88232610000006,308.99680586387734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.45251337333335,121.08057960377504,199
16,12,A,178.28349958923377,59.18146607,395.1154337200507,288.3560505,258.6053609,370.40742389999997,445.84292300000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.478644874,145.6583890435542,B,399.67359747073726,255.1597658864959,254.72574790000002,129.4097351,481.9159254,339.77894069999996,80.90584805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.34723943,161.81202204772978,C,169.9516499,28.85122491,442.0020892,5.619180992,341.2137452,2.817159236,474.7939983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.32129253400004,208.27451880441603,299
17,1,A,453.3186217,929.8233652000001,186.2407763,413.2865526601,533.2112107,525.6533832302302,871.0289337000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.7245815200001,307.92606630760014,B,110.37890859999999,693.8551895262353,807.5286967999999,531.7611747999999,533.585817149105,699.3487152,820.402691613494,0.0,0.0,0.0,0.0,0.0,496.8434722,0.0,537.25437385,306.36341340091406,C,383.0307621,243.0041615,177.51487058348215,601.801622,136.9949967,342.79338518838307,494.81225465380766,0.0,0.0,0.0,217.7443685,0.0,0.0,0.0,341.207885575,200.8358565841266,499
17,2,A,337.2230865,670.4380535460443,320.34849973773214,148.3874746,24.36364715,792.2391339,615.9090109,46.28231354,0.0,0.0,0.0,0.0,0.0,0.0,383.62447061,319.17077040576044,B,671.8398325,398.13730780000003,872.623889359234,821.9131524097785,976.9768122000002,723.1984019457916,713.9677897999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.230435575,236.955379813735,C,55.97672297,106.16704990000001,84.23845543,572.7557707000001,383.68876130663136,76.69181296932624,420.66005192164715,0.0,0.0,35.23091895,0.0,0.0,0.0,0.0,204.78449975,246.17294793896517,599
17,3,A,755.0514462,173.0616263,723.5195572,772.838883226212,720.9772876082001,931.8798826999999,212.3856213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.17962674,344.1046554711664,B,462.7192067,71.58290828,530.3252612,127.7977555,583.1840524065601,640.6226178999999,463.45155819999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.74988462999994,229.35133147290585,C,442.27584,499.58028600000006,491.8451815,584.4853364,669.0377137,243.36449680000004,782.1085373999999,0.0,0.0,127.75822179999999,0.0,0.0,0.0,445.11586339999997,530.3853416857143,172.28581003816535,499
17,4,A,619.6951717545468,701.685789,884.9690502000001,825.3818607999999,919.2397530999999,371.48538360000003,144.8184914,0.0,0.0,193.989402,279.0946041,0.0,0.0,0.0,641.2633880166666,314.1501217346857,B,361.29845730000005,237.25187800447924,56.45653416,576.6801364,806.8218925,434.7079108,646.5249231705795,176.8287957,0.0,0.0,0.0,0.0,0.0,0.0,447.192986232,276.7257642816058,C,700.3526592999999,182.36849650000002,408.017942,190.7944469,811.4868762,933.6980551000001,402.3391283632398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.7864126666667,323.0018366248426,599
17,5,A,138.8621306,615.2767225,296.1605495,497.5374261,480.2667521000001,687.8382738,518.4052479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.04958607142856,187.61467747359484,B,404.73027510000003,297.3553503,39.053929499999995,887.4802573,286.5516545,670.3293316,129.0555182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.79375949999996,299.10806502251444,C,668.9430631,287.3781531,823.0344637999999,783.4028835,528.0244594999999,512.3592653,803.6052833,445.8490874,0.0,489.66646060000005,0.0,0.0,0.0,294.9855548,629.5353673714286,197.51652991744982,499
17,6,A,338.92875489999994,355.2152293622891,331.45265639999997,296.4049634,238.5269324,367.325835301417,457.1419395,0.0,0.0,0.0,288.8926475,0.0,0.0,74.13632623,332.49104932,80.17454022512156,B,343.0235737,664.1093933,296.7380032751881,91.70809663,298.16106531776575,483.85332580000005,16.03703597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.74628508,269.39730263536035,C,695.6523584,648.8126006,612.9654024,432.0014444,420.62434299999995,289.2269773,668.1052423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.1983383428571,156.30171906381779,299
17,7,A,374.56363980000003,236.7661937,821.6173309,21.44898743,557.8043058,134.6985647,116.23861840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.3053772471429,283.72153097911627,B,811.6074946,292.737808179791,524.826267817274,192.1074696,497.6848386,777.3599015,341.32049205497276,296.187094,0.0,0.0,0.0,0.0,245.1989259,0.0,569.6899260749999,288.3309283410562,C,309.584793,682.4771941,256.7099672,363.6043363,260.92895672141316,38.00173667,584.8222524,0.0,0.0,173.58279,0.0,0.0,442.23511129999997,430.2801951,372.533379945,232.59426863623335,499
17,8,A,245.3672511,257.1551025,770.9514793999999,547.810568366809,148.6835217,683.9206837,282.06429380000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.02372203333334,260.6059383399687,B,296.20783339999997,62.63107195,572.9385596,160.0675949178491,547.8279266,505.5873415,201.5511238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.45730947499993,209.42893534182468,C,394.01509100000004,296.29381980000005,530.6593061000001,87.60604505,711.7506916,569.5451058802048,479.11761359999997,0.0,0.0,0.0,223.19743709999997,0.0,0.0,0.0,416.57376119166673,213.19126691394098,499
17,9,A,109.6340838,30.13280656,282.36242180000005,596.6189903,453.15374988400754,136.75718569999998,414.5660813,0.0,0.0,0.0,0.0,0.0,5.58956621,16.0861797,261.67859490999996,213.6931522505069,B,643.9066240000001,650.4909736000001,137.8024241,0.40239511299999997,714.7202454,323.87881360000006,184.93969950000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.44873933042857,288.32843086036047,C,87.50917365,641.6936872,490.9074058914125,16.99010116,575.0786469999999,137.362949616842,399.074554310938,138.9066865,0.0,0.0,0.0,0.0,0.0,0.0,330.31790225249995,323.51872240724407,399
17,10,A,32.57648115,585.6071731000001,410.9558735654382,548.8991592,404.97445730000004,85.74608679,72.96999059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.4622246883333,254.04954904106168,B,1.9725259780000002,579.1205912,80.80510471,181.76685872500036,212.578517,69.89876467,481.69154560000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.67784152633337,238.7767514381971,C,152.7286803,175.6090351319092,191.17213769999998,238.06280012787238,303.36312119999997,166.10057286482055,283.4567214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.68016514999997,72.31757557948914,399
17,11,A,20.91964558,70.64893872,315.0843831,450.2175432,336.47598839999995,570.1331127999999,110.10748837949308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9132686333333,213.24197945076443,B,309.44005110000006,81.4762417,442.03536510000004,453.7919274,544.8133062,250.0583005,361.2469988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9803129714286,153.32600076900493,C,422.1049097,149.2889504,556.8179291,435.9409829,180.17073271722015,162.28013856899122,143.82153359999998,275.2318499,0.0,353.2061575,0.0,0.0,0.0,0.0,341.59486114000003,185.60703110616936,299
17,12,A,92.21958478,425.571900035558,89.0747824,427.7722517,277.22495499999997,393.0996185,507.8503018999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.87358238,176.83255152897723,B,183.7858811,327.5596882,420.9770758,29.52269526,409.89537762840854,440.81532589999995,384.0789442409163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.532133252,173.1997762149623,C,338.3007842830199,55.28455983,235.0289375375819,278.7098128,402.8426879,484.7019421,252.21072740000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.74994600599996,163.68899156598312,299
18,1,A,454.7090823,955.2066407,251.2350445,597.0176489,816.0428964,469.3847218,520.7217571,0.0,0.0,0.0,0.0,362.1396786,0.0,0.0,580.6168273857144,236.75482011418384,B,822.5219362723697,896.5714991,833.8745252,188.7005565,442.9357987481295,302.0364722,248.0178564297202,0.0,0.0,0.0,0.0,0.0,251.47080240000003,0.0,555.2957632499999,361.7584685047827,C,506.4373516904285,747.236091,695.2743802,304.2127235,880.9068681,170.2377252,621.2476578,0.0,0.0,356.0989009,0.0,0.0,0.0,0.0,569.8525743,274.53536298470806,499
18,2,A,475.6253138783222,174.75010490000003,551.1185522000001,561.8339248,520.5581938,813.7800789,663.0175818,0.0,0.0,0.0,386.88574239999997,0.0,0.0,0.0,547.5097394,211.7244870549224,B,240.8146517,288.7267079,23.81356372,726.0220410000001,428.806099,182.35213072106913,422.1567447,0.0,0.0,0.0,0.0,173.8477618,0.0,0.0,355.05663467000005,234.4054619070128,C,574.6252259273226,105.4877226,214.864768365641,815.2842288260663,768.0251187000001,293.1680238,794.8512215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.38302165000005,344.8788025678903,499
18,3,A,795.1584942000001,227.2511451,727.9325071000001,402.9974121,488.82512360000004,411.67793834260226,287.68905889999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.3089568333334,231.19426248557093,B,893.0117426,550.4700807,149.6946689,750.6519909,956.6588285,407.27088430000003,441.67862919999993,0.0,7.130211645,390.6614475,0.0,0.0,0.0,0.0,592.7766892999999,289.4910656945432,C,678.4259725,538.9842732000001,837.8259736,971.0784587000002,34.46245773,527.1565114,589.9595764999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.8418890900001,297.0139862896721,499
18,4,A,121.96304268840382,212.7541377340981,60.79798147,81.31775671274626,248.0504846,247.40496465147632,160.7108339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5197666566667,93.69657819574455,B,813.2573607,169.2176044,167.4398387,303.4133931171453,454.7300501,785.2892022999999,383.5787942,0.0,0.0,0.0,0.0,0.0,217.47129280000004,0.0,462.2521417333333,285.1621355671224,C,722.4777864,499.500623500924,652.7374972,214.595044,201.9583773,171.2209676,892.1236819000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.85222573333334,316.69160086868885,599
18,5,A,744.917099,747.6280669,874.615757,861.4583299000001,259.31946800000003,641.1460783,604.2513376647752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.18079985,227.01118380209604,B,481.88489854444015,125.84242040000001,571.5416892999999,573.7964302999999,115.3474604,245.9700724,456.79687060000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2158239,212.9237867623342,C,759.8329287166189,675.3921297242293,649.7014389999999,924.3999853288902,902.4265034,817.1445245214239,683.0062049647877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0639712,178.70360681304697,599
