Season,Week,SKU_A,ValueB1_A,ValueB2_A,ValueB3_A,ValueB4_A,ValueB5_A,ValueB6_A,ValueB7_A,ReturnB1_A,ReturnB2_A,ReturnB3_A,ReturnB4_A,ReturnB5_A,ReturnB6_A,ReturnB7_A,mean_x,std_x,SKU_B,ValueB1_B,ValueB2_B,ValueB3_B,ValueB4_B,ValueB5_B,ValueB6_B,ValueB7_B,ReturnB1_B,ReturnB2_B,ReturnB3_B,ReturnB4_B,ReturnB5_B,ReturnB6_B,ReturnB7_B,mean_y,std_y,SKU_C,ValueB1_C,ValueB2_C,ValueB3_C,ValueB4_C,ValueB5_C,ValueB6_C,ValueB7_C,ReturnB1_C,ReturnB2_C,ReturnB3_C,ReturnB4_C,ReturnB5_C,ReturnB6_C,ReturnB7_C,mean,std,price
13,1,A,643.5249812999999,878.4301528999999,670.7490385,561.006879,68.52385134,352.58147493452145,182.4454927,0.0,0.0,0.0,0.0,0.0,0.0,28.46504085,500.7800659566667,311.0288588754135,B,167.4599256,66.16810426,183.82980790000002,516.9176065,658.9398555,396.5568467,39.05612958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8468965771429,237.4602204533533,C,142.27854330000002,825.705537,203.7423232,248.20890288136476,152.67876840000002,567.8576973999999,681.2652425752353,0.0,0.0,501.82402360000003,0.0,0.0,118.86763459999999,0.0,378.45257386000003,305.4444178116694,499
13,2,A,679.6752165,778.3949165,463.99312145905867,558.1633856000001,993.9653041000001,708.4214643802227,163.18417639999998,0.0,270.6087232,0.0,0.0,0.0,0.0,0.0,634.6765998200001,308.19132871010015,B,748.6906312000001,663.8331523369108,822.8419802,962.0707587000002,445.77214060000006,266.2636204,778.0908999609953,0.0,0.0,11.53107616,0.0,0.0,0.0,0.0,649.1278262200001,285.46504750573854,C,694.6034021,766.6571338,852.8486025000001,267.7152889,290.28855355577275,240.2980335,347.8795625,221.2341559,0.0,0.0,0.0,0.0,0.0,0.0,528.3336705500001,273.20460903889665,599
13,3,A,855.1589857000001,103.0813998,537.3676793999999,350.24350448346934,391.0559752,876.8108592,648.9147171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.7316027333333,294.1989944258148,B,241.35029210000002,892.3481523,114.03799140000001,48.85311862,302.421252343373,679.3121941,770.5377527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.73991687000006,365.5037552484026,C,618.3643450000001,138.2720316,660.9118370309377,422.8493303885026,353.23979568078516,439.3763000381832,748.8826052000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.83966060000006,321.550648738142,599
13,4,A,497.036387,521.694974,859.5303812000001,902.8649733999999,199.78743659999998,458.00129780000003,656.764511938163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.152575,265.2641760706387,B,553.7726635,236.1633299,710.1376627000001,741.4169067483354,659.7190717,508.4103101,948.6111622999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.8023667000001,236.67786362077746,C,650.6542551,372.2697479190367,537.5791644,266.1326841,271.08394369999996,109.7259176,148.65387931300893,0.0,0.0,0.0,0.0,0.0,511.8795031,0.0,367.03519298,220.8625366142853,499
13,5,A,209.9397429,695.9561387,568.6839998988793,370.2952231,826.9921517000001,188.5459057,638.6443631,313.43176560000006,0.0,0.0,0.0,0.0,126.7813685,0.0,488.3955875333333,268.9605530224331,B,616.7601323833468,239.41329069999998,595.1226661000001,921.7976629000001,126.2504368,307.2060085,338.074269,0.0,0.0,0.0,0.0,275.5804113,0.0,0.0,421.3107223333334,290.10108930855245,C,592.3508949,549.7448522000001,546.7887602000001,478.43751843594237,691.9349179,439.0320266,6.767713651,0.0,0.0,0.0,0.0,0.0,0.0,511.5269573,471.10319424183336,241.6677341636559,499
13,6,A,493.41162589999993,115.78834429999999,660.9783257,582.2653690000001,792.768997,86.97792458,584.1124365000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.7575747114286,270.4621919043742,B,5.367329387,531.9008171548517,370.8537449,257.4967147,438.54266818253825,728.9837959,524.8661753659865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.67539622175,300.5796282372795,C,682.3000356000001,201.0579727,802.8222093999999,333.7795002,143.5519114,721.3268753897632,562.5679929872301,0.0,0.0,0.0,0.0,74.70961902,0.0,0.0,432.70232586000003,294.2535211637151,499
13,7,A,207.50601880000002,374.1285495,130.0615617,355.8477653,482.80811510000007,768.8841754,501.6787601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.9878494142858,210.45515887539864,B,340.35596519999996,79.38493708,720.7366891,339.5997476,198.6473680364113,143.62623430000002,582.5242447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.70463633,247.24736934425476,C,115.9517248,686.5517963,565.374706,479.3650177,647.6326772000001,722.9097902204237,731.7935309999999,0.0,258.4417028,0.0,0.0,0.0,0.0,302.05738110000004,537.7782421666667,225.36848935440239,499
13,8,A,70.50900784,138.9464635,454.2694101753719,466.37233319999996,747.5197674,414.7106625,326.8788976907003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.611646888,272.4242622668504,B,359.29521960000005,316.9597436,753.1295916,696.0690325260653,773.7877664747737,796.1724369,505.1986207883947,0.0,0.0,0.0,0.0,0.0,267.00244130000004,0.0,556.389247925,253.2293322182278,C,597.9062231,168.1628436,335.8093583,632.1520182999999,444.9581265754713,615.1724462999999,511.1108228,0.0,0.0,0.0,0.0,0.0,0.0,138.0447655,476.7189520666666,186.68709075066798,399
13,9,A,734.1280732000001,53.444605610518835,466.96532779919175,361.703583142786,229.2800376,48.83645239,31.52932869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.94347297,327.88538485742464,B,533.1673111,316.8884649,295.8210408485962,129.77489,640.7769691000001,284.268342,27.08776726,0.0,0.0,0.0,0.0,283.60722250000003,0.0,0.0,321.99395739333335,233.05961161360392,C,517.2492476,436.7369681115821,597.5725141,143.0912129,205.65780690000003,636.7322927,499.6989534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.33367126666667,207.78284586271326,499
13,10,A,273.07773239999995,516.8332591,142.562874,443.0824003000001,69.04904885,573.0543309999999,210.92200380023678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.2766076083333,206.39842471343445,B,74.84000789,101.50462990000001,554.9872680999999,208.64448438003342,368.368313,372.40221299999996,233.9495844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.342002715,183.26148951050578,C,272.53553880000004,486.8195978,199.63739640000003,324.5516498,454.8800498,141.94822480000002,561.2143173,340.2734089,0.0,0.0,0.0,0.0,0.0,0.0,348.7981106714286,156.45213232655357,399
13,11,A,285.5704293,107.14438170000001,449.53183319999994,47.58586968,459.25148839999997,357.5910698,214.9343196,0.0,173.66395569999997,0.0,0.0,0.0,0.0,0.0,274.51562738285713,160.6455360269047,B,280.006044,492.18064699999996,252.3682237,266.3325545,458.0323272,509.6504885,490.155392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.6750967,119.51383768877068,C,475.888422,177.6833251,229.6478497,98.77841344,363.5647294,79.93076634,386.23112589999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8178045542857,152.40986125744027,399
13,12,A,450.2127097,210.43332430000004,416.3433389,385.2267747,446.98001320000003,494.69544129999997,219.91546060000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.82958038571434,114.09946908494636,B,120.3763142,276.55249760000004,218.0048998,218.89801129999998,273.09608080000004,335.0987666844423,429.4914424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.06987435,102.00774655140854,C,82.2780092,288.61314550000003,303.2846699640996,400.7051313,101.62667309999999,173.99659327302433,244.5439651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.55338483999998,133.1174039979073,199
14,1,A,507.9499942,373.4405893689351,917.0627186,587.4740490693085,295.581097,754.0512327535248,401.45646400000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.51256845,271.8935837855476,B,54.09692697,714.1546984,326.08164469999997,204.16298799999998,524.3036206999999,121.20429920000001,929.5118011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.5022827242857,325.3068458621414,C,541.9956416878638,779.241563,282.2937472,166.01835195789363,77.08333578,365.8739275878542,829.2252422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.96097204499995,370.74749902940516,499
14,2,A,70.89091796,420.69686201373156,866.4138450107266,634.0043674,520.5478745,815.4594425,934.2024142000001,267.5382169,0.0,0.0,0.0,0.0,0.0,0.0,595.021003312,333.6972546056444,B,480.3003325,202.61755559999997,662.6210844999999,105.85321370000001,486.84292139999997,238.6402773,162.60650361507354,0.0,0.0,0.0,293.3044006,0.0,0.0,0.0,362.8125641666666,212.6882034695208,C,953.9815312999999,918.3425006000001,540.5605960303757,734.3300541,718.9962290211993,164.5679686,32.79558392,0.0,0.0,0.0,0.0,0.0,0.0,53.56474583,560.803527704,432.5302076190147,599
14,3,A,745.0168938999999,575.9567074,129.8813333,273.88277344514165,59.37495527,577.7403657888879,101.04075864581489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.5574724675,335.14786139074255,B,877.1466885,440.34936160000007,975.2594784,333.9039357,843.4211535000001,72.08756256,197.9444852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.3018093514286,361.31834431420873,C,425.5553853999999,646.6111005498444,643.3627152,668.6221533704448,966.6246123999999,834.3945930010341,470.30399852591046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.5142376666666,272.24198656781033,599
14,4,A,738.1682822566256,436.39685779999996,630.3039822000001,949.5644325,663.0877779019565,431.977903109125,347.851246,0.0,57.79764818,0.0,0.0,0.0,0.0,0.0,591.029129625,266.5437425180282,B,250.3394514,278.551265,902.7102933,96.93737448,645.2741555,649.3985955,910.2509187999999,311.4412248,0.0,329.9234969,0.0,0.0,0.0,317.7898159,533.3517219971428,326.5856109378348,C,665.0765325157299,488.4201357,855.3465058,556.6641442568445,735.3430909,703.3389561,550.4152850131023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.612172125,152.84179883116263,599
14,5,A,750.3062351,590.7959911,695.4041327000001,91.96309836,516.6056794,561.8886691,747.8344171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.9711746942858,227.8717076809127,B,295.366011,500.92259,59.67437564,91.47174019,286.6154047,622.089484,109.5157613,0.0,0.0,0.0,0.0,0.0,245.58351209999998,0.0,280.80790954714286,215.73845114936665,C,584.6394021000001,389.01402260000003,875.6054127999998,641.791917,534.4443182,609.7185057,386.3522808,0.0,399.79333030000004,0.0,0.0,0.0,0.0,0.0,574.5094084571429,167.30455831940364,499
14,6,A,234.04047549999999,166.81721194049982,193.13092680000003,74.7190819,246.2630853,233.54913349999998,3.031228684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.12232194733332,101.23291379583793,B,645.3153491,341.333635,181.4324635,692.599779559304,856.3579189999999,393.5773548563899,832.5173697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.39134726,299.9383214288707,C,717.0036311000001,402.9216197750605,347.0054914,605.7136939,569.9250333,402.75604439999995,605.2126042,0.0,0.0,0.0,0.0,0.0,0.0,510.5119531,541.2694163833334,139.19043181475112,599
14,7,A,152.6350082,523.2379609,127.62033559999999,541.8902652162766,133.5106066,804.4150145,721.3103489,0.0,261.1743216,282.3235785,0.0,0.0,0.0,0.0,410.4548791166667,312.3204539659774,B,480.90508489999996,186.89666069999998,719.1896801,628.8553713,206.9225824,373.6205457,152.7489646,48.12503441,0.0,0.0,50.97226166,0.0,180.3489966,0.0,392.7341271,225.445406465482,C,403.5548869,181.60186240000002,519.7779429999999,412.7141224,370.7524193,715.9176095,110.8514703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.88147339999995,202.26097277762983,399
14,8,A,342.4223588256609,220.3777509,325.3055835,279.78811581965516,354.66801069999997,396.9065771,394.7162037372007,0.0,0.0,0.0,0.0,461.67957069999994,0.0,0.0,324.31448055,75.26569676704469,B,136.09126030000002,545.7826947588193,586.2043664,535.3463007,544.5605688999999,360.2044974,129.5704074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9962335166667,207.9938946631869,C,757.393427,452.57403322499226,150.311983,728.3012424,23.31159546,742.6305151,559.9080612,224.7247267,0.0,0.0,0.0,0.0,0.0,0.0,493.6428040266666,325.60787361826647,499
14,9,A,448.3387546,515.3326698,645.3728586,25.7771608,406.3348328,130.27095549999999,593.3986401760758,0.0,0.0,0.0,0.0,0.0,412.69966380000005,0.0,361.9045386833333,236.63268394362962,B,52.64721952,232.01010809999997,722.1018206,397.7941626,273.4401597,556.5162452000001,549.2741859,0.0,162.5373032,0.0,0.0,0.0,0.0,0.0,397.6834145171428,229.27020130060177,C,23.42224877,60.39499433,215.7539321,442.3713282,153.5909475,740.6904872,736.9000578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0177137,304.724331448154,399
14,10,A,223.0322671,621.4412442,236.36171569999996,551.2461483,62.29627486,60.69593941,233.7961235,0.0,31.43591201,0.0,0.0,0.0,0.0,0.0,284.1242447242857,220.91142041919002,B,51.06489562,342.9909651,467.1121915,214.31491560742165,391.3339191586374,290.3129274042358,432.41974860856726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0560174066666,213.58927145893122,C,298.0730458,428.5224005088196,364.0748667,91.44969164,49.32146922,378.3827512073508,603.4034655,408.50108650000004,0.0,0.0,0.0,0.0,0.0,0.0,281.264507772,224.02055047387094,299
14,11,A,112.9304536625093,1.753264358,116.49083517169198,59.22755461682223,417.8558614951122,486.113404,214.92919500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.26528778600002,242.75831516484874,B,214.9525909,114.77427759999999,140.10657108204146,544.3734152000001,398.2250565,119.0457423,231.03103080000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4003522166667,169.20548750737882,C,353.66439180000003,147.1305156,375.38530519999995,346.1383451139593,120.54904259999999,251.1074077,358.62314419999996,90.77135094,0.0,0.0,0.0,0.0,346.6177966,0.0,267.74330118333336,112.8881990876572,299
14,12,A,25.62547352,443.18040335670116,451.54886239999996,159.3169235242106,124.272123,383.43410719999997,72.6985413963373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.22014152999998,203.7325720700494,B,422.4667647,302.3027753961291,426.4301207,395.5913865,454.4984108,298.39374189999995,162.9336924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0523528333333,110.5822754769374,C,293.11225790614697,470.5453307,300.42772010000004,441.52826,447.6861746,227.5589142,356.4598378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.03437290000005,96.41186782421896,299
15,1,A,158.69459630000003,707.8007884208432,928.2883478,387.71860783918146,757.4085048999999,819.8672938727091,747.0899154,0.0,0.0,0.0,0.0,224.55649849999998,0.0,0.0,647.8703410999999,336.53642746622285,B,437.2192102,805.8123297999999,513.7242222458583,783.3187207000001,793.7373293551251,941.1949357999999,458.7166125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.2523618,224.99844878429224,C,830.1396645,253.5764057,344.75310580029605,431.7964067244821,24.72174875,302.2116469792261,274.85517880000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8232494375,342.1571329434749,699
15,2,A,144.63059950000002,88.9691388,843.2377412999999,688.4503298,659.6817352,850.6664297,849.0651046,0.0,0.0,0.0,0.0,0.0,0.0,211.9506642,589.2430112714285,332.44570905735577,B,130.5913717,271.1331991,770.4522275,141.5023837,524.3445642801822,358.8388961529462,78.04050896,0.0,292.3617812,0.0,0.0,0.0,0.0,0.0,278.34393819199994,284.12165478310425,C,617.1355092053923,334.1838633748938,721.1661279,474.8725579,94.03206834,153.85362560000002,664.0537586,0.0,0.0,0.0,336.44076060000003,0.0,0.0,0.0,421.595627668,287.3806388008089,599
15,3,A,304.9884126,656.2620537358746,501.97304548992406,715.5066035,791.0964506,400.7766591629484,544.6627894999999,0.0,0.0,0.0,0.0,0.0,0.0,193.8723775,589.06356405,215.6194563925527,B,152.5083727,285.2502288,194.3583048,849.0833698999999,417.4984079,758.3847979,507.7843579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.1239771285714,270.7178598991945,C,861.2990384,478.0931028,429.5957399,217.9766538,932.6481808,956.1680303999999,909.7149091,0.0,0.0,0.0,27.41794986,0.0,0.0,0.0,683.6422364571428,300.71569211529555,699
15,4,A,755.1506124613888,946.8273603,428.96875954969863,643.6736907867387,674.1540517000001,168.6185351,619.204267,0.0,201.6100954,0.0,0.0,0.0,0.0,0.0,602.201053525,322.6078294255477,B,935.5556354,38.92904751,274.4240019,791.5053241,490.6294581,640.0193062999999,228.62369749742112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5104622183334,332.55710911451155,C,367.1665054208783,97.33772856,410.08948910000004,224.9271233,170.42796289999998,937.1363417000001,466.4674906,0.0,0.0,0.0,0.0,103.756456,0.0,0.0,384.39768936,305.4612463195469,599
15,5,A,484.0634528,518.1757689,661.4657825,283.1212954,533.7752475575361,98.16995718,643.6896323,74.5090958,0.0,0.0,0.0,0.0,0.0,0.0,448.1143148466667,218.9306974087109,B,707.3394882,35.22145648,866.8538982999999,156.41376330000003,607.7637848999999,542.9985116,794.1501071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.1058585542858,317.6170898106925,C,478.67756399999996,273.4250684,203.83070534221804,223.76180705699804,432.9726342,506.525684,90.3013719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.38046449999996,173.9584786702828,499
15,6,A,535.268153,479.795126,533.7628455266796,393.76964847434886,243.142469,519.3091250138771,410.7421924426041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.40191599999997,155.1446379147376,B,461.76862570000003,605.0617043999999,142.9595872,19.27628672,239.986122930818,577.5691979,649.1208325,351.41270069999996,0.0,0.0,0.0,0.0,0.0,0.0,409.2927057366666,264.5599623326623,C,295.73773839999996,228.14326568775348,207.2609247,371.0425494,383.68496400000004,282.457165,103.0725737,0.0,0.0,0.0,0.16714262,0.0,0.0,0.0,273.87598586666667,105.51047112843938,399
15,7,A,618.51368704609,576.7756708573278,562.9511052848073,474.9258763,853.3286711000001,635.0892334,506.50062688349635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.4479269333334,189.9427230498733,B,483.1873359,581.4193134388845,535.8421915728442,798.9161615,507.8496276000001,300.36839080000004,645.5062561769048,0.0,0.0,0.0,104.7440288,0.0,439.2602182,0.0,522.5803789500001,206.16210391434802,C,254.47343650000002,548.8122668999999,533.5548694,183.60280659999998,75.09534152,611.7795907000001,710.9292686000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.89251146,242.58361566103923,499
15,8,A,501.7281452,397.0104295047309,433.58246349999996,564.4292817,485.84909280000005,86.55135295,706.0180691,438.99264280000006,0.0,35.68555819,0.0,0.0,0.0,0.0,463.02640087500004,206.85579639214984,B,552.2690581723823,222.6683044,685.3210237000001,140.5167257,71.39067544,459.8592337,372.9200237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4459977733333,227.6562901157323,C,519.3948143934344,480.73111560000007,371.51304910000005,491.3855757,58.17575609,98.41057486,539.7946387000001,0.0,0.0,0.0,0.0,0.0,362.30386980000003,0.0,340.0017850083334,210.4396180003589,399
15,9,A,81.47798693,189.349575,595.4832623,54.413651660313775,645.0813851,33.97493321,292.0991988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.24439022333337,259.609210836399,B,13.16031798,678.0096269999999,626.9615996,263.12224455387695,662.6843676012285,185.7889303,607.6053314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.30516125599996,302.0532299518769,C,172.41272519999998,696.4452147999999,552.3231375,637.5762506,174.3345804,34.70593004,335.3978191887318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.9663064233334,283.11562420011705,499
15,10,A,304.074773,343.1082737,499.77862189999996,26.96436029,599.1170502,455.2444463803047,29.21852296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.376933675,236.27426898028867,B,537.1699968519926,442.81383430000005,429.55428739999996,262.5841484,464.3067379,549.3952461,649.0090849999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.27722318333326,129.37804698938587,C,281.62131360000006,395.3609955,167.96334875386887,445.6465362847449,440.40549869999995,370.12741780000005,1.380714336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.77918798720003,175.5077434969243,399
15,11,A,352.7230516,216.02882599999998,533.3231069,219.7392072176513,202.8057247631688,289.8012695,247.5118852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.87762784,125.74155645168113,B,411.49061869999997,558.4847732999999,203.18386730000003,406.4305955,26.39034507,285.42450099999996,17.48313582,0.0,0.0,0.0,0.0,0.0,394.34825730000006,0.0,272.69826238428567,203.96819365846474,C,393.11260521962924,441.7459547,292.0649308,356.8548625,30.534932300000005,546.2454693,113.4767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.82047528333334,195.6353212705767,299
15,12,A,277.244034,113.4099192,408.20904889999997,373.52691580000004,120.51287820000002,290.7189781,437.829005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.77868274285714,130.9365437940549,B,452.8866540095262,454.63246160000006,115.90866899999999,222.18546581453523,111.37093970000001,208.33014147835974,513.4610548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.84328127500004,215.20688390707645,C,334.80780649999997,294.1171278,363.6668912,233.840758,244.2316316428549,286.798682,219.5373705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.7947726666667,55.806588752926814,199
16,1,A,173.1494333,319.9196586,684.1597585,823.3914013,583.6555747422086,665.0614282,401.9375238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.2698672833333,250.5420133481821,B,175.6319325,132.5868512,57.99038949,998.1948982000001,498.8025711,895.6940837000001,589.948984,0.0,0.0,0.0,0.0,0.0,12.44596418,270.4196708,478.4071014557143,375.3176445939947,C,642.9077241,583.6094215493654,849.7967742999999,363.7229104,175.0586585,202.15054419999998,14.06045382,0.0,0.0,149.6956324,0.0,0.0,0.0,0.0,374.61617755333333,315.4246803145721,499
16,2,A,807.5010579,716.4087652828982,517.0213331,792.9883742000001,827.9040131,301.31174830406025,80.19291999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.1215396580001,319.8418161919048,B,599.8572763,298.17476775252425,425.8941376,344.9276979,879.7268297,36.52779003,29.49939512,0.0,0.0,0.0,0.0,99.85826264,0.0,0.0,386.072187775,329.2424847316583,C,731.9067719,293.6818307695603,392.5996937171288,269.6235422,810.2537676,315.4509327,360.0203694194886,0.0,0.0,0.0,0.0,466.32731629999995,0.0,0.0,531.8087535999999,278.7607304305412,699
16,3,A,700.1518507999999,69.80548981,499.5946176,529.8010047190046,164.25937150000001,297.74326609074075,220.5224961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.86676516200004,261.21228602857144,B,507.4525315,493.7255697249725,552.9622895,505.06164529999995,748.6096042548305,790.5955455,766.0297267000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.4203477,142.04016732209777,C,535.9861683,876.1139523,957.3532886,567.4777167000001,952.6880428999999,890.9806864,866.5613152999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.7373100714285,177.96399436208355,499
16,4,A,444.8362076,858.4994667999999,668.9010549851471,290.5276047787933,24.85004003,221.40716609999998,914.6922412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.857024346,389.442199707887,B,174.7018146,846.8645192,172.9732631,795.0102092999999,67.74275805,887.4025280999999,390.6752151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.4814724928571,357.09907985045857,C,318.7778344965603,100.0014406,97.03857597,161.05258317876206,613.5710045,187.76549330000003,239.89079700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.65346227399996,213.32395493092756,599
16,5,A,696.8809162,104.73282990000001,207.2645004,901.0652024,352.2056232176465,650.6704014999999,53.0755932,0.0,0.0,247.8470196,253.36095780000002,0.0,225.35238969999997,0.0,435.6149072666667,357.52369278380746,B,316.3530597,542.8035308999999,649.8609647000001,78.78472302,744.8678832,125.348331,66.06990069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5840561728572,285.1902306307264,C,575.1424774000001,420.2230291999999,501.8980484,319.53163379897205,725.8273866000001,507.404341,6.963961789,0.0,431.7624887,0.0,0.0,0.0,0.0,0.0,456.2432073981667,242.76069943621107,499
16,6,A,195.541621,433.2258517,303.9060893,466.6251238,462.4597952,217.03358870000002,676.7185337999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6443719285714,168.448041114095,B,535.9918392970561,433.58569239999997,602.2206237203957,484.6936030611258,593.8384051960634,662.7380161,866.8882371,0.0,0.0,0.0,0.0,0.0,360.1899997,0.0,654.4039818666666,216.77146008140846,C,843.024392,696.9992193329393,302.7562216,631.1080568,615.040011,633.7381309,710.6870723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.7256474333334,178.2693418266955,599
16,7,A,613.6859278,466.4245827,805.7825153,703.1453922999999,293.6175185,768.6170799,681.2012993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.9249022571429,181.38524582434283,B,792.4566227999999,360.8683084713822,469.90273593256245,356.7246815,474.29998939999996,369.70581569999996,386.66797180000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.97101623999987,182.79287898557087,C,632.1606452000001,516.1611299032843,132.681647,252.68893767633892,122.72648600000001,589.9825096,295.8729465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.68484686,244.39044084222013,499
16,8,A,708.09689,579.9483296,732.2241809999999,748.0646605000001,738.8654267999999,314.560515,31.93296923,382.0025563,0.0,0.0,0.0,0.0,0.0,0.0,550.5275674471429,276.23063780410615,B,457.5681521000001,451.7429632,475.59337851715424,473.3294738203632,461.2721635091063,461.5309483,519.5861701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.607058425,31.576343055538903,C,566.3399061000001,430.4743012,537.3311967,247.38393530000002,457.1892506071464,476.12619440000003,143.77600719999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.23859015,168.63852382845198,399
16,9,A,127.3833071,254.31074790000002,175.1197235652754,120.1746006,630.1700082,171.68561630000002,553.4999306,383.95142930000003,315.58473460000005,0.0,0.0,0.0,0.0,269.0776316,309.53736845,225.12861502090627,B,94.39571958,354.3737864,263.6295269,226.00852969999997,535.0559507,285.0827006,190.59274726430178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0910356466666,146.4340129993225,C,309.5234042832124,463.28943799999996,465.1124301,742.5055577,433.9656675,702.381997,9.202070519,0.0,0.0,0.0,504.429841,305.1080538,0.0,2.7172058569999997,469.40952680316667,261.5189111594416,399
16,10,A,301.52357830000005,334.0031028042846,278.5218066534838,507.350712,24.95657882,454.2267155,442.73569339999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.158655604,195.03318506128346,B,333.6226875040464,110.1141206,524.0284429,247.5633273912778,505.4785459,383.5672566239986,336.119313,0.0,0.0,211.64049190000003,0.0,0.0,0.0,0.0,368.9351056,192.14858216507665,C,487.22255015830603,501.54664349999996,254.18994759999998,176.63025349999998,549.5737919169153,410.1625306,598.9524673999999,0.0,268.2232526,0.0,0.0,0.0,0.0,0.0,388.29636852,173.54165364698963,299
